name,smiles,homo,lumo,gap
IDT-BOC6,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC(C6=C(C=C(/C=C(\C7=C(C#N)/C#N)C(C8=C7C=CC=C8)=O)C(OCCCCCCCC)=C6)OCCCCCCCC)=C4)(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)C5=C2)(C%11C3SC(C%12=CC(OCCCCCCCC)=C(/C=C(\C%13=C(C#N)/C#N)C(C%14=C%13C=CC=C%14)=O)C=C%12OCCCCCCCC)=C%11)C%15=CC=C(CCCCCC)C=C%15,-0.2028285498727522,0.126288707819002,0.3291172576917542
IDTIDT-IC,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(/C=C(C(C8=C9C=CC=C8)=O)/C9=C(C#N)\C#N)=C7)C%10=CC=C(C=C%10)CCCCCC)C%11=C4SC%12=C%11SC%13=C%12C(C%14=CC=C(C=C%14)CCCCCC)(C%15=CC%16=C(C=C%15%13)C(C%17=CC=C(C=C%17)CCCCCC)(C%18C%16SC(/C=C(C(C%19=C%20C=CC=C%19)=O)/C%20=C(C#N)\C#N)=C%18)C%21=CC=C(C=C%21)CCCCCC)C%22=CC=C(C=C%22)CCCCCC)C=C1,-0.16999320868223816,0.11969229368527591,0.28968550236751406
IDT-Tz,O=C1C2=C(C(/C1=C/C3=CN=C(C4=CC(C5S4)C(C6=CC=C(C=C6)CCCCCC)(C7=CC=C(C=C7)CCCCCC)C(C5=C8)=CC9=C8C(C%10C9SC(C%11=NC=C(/C=C(C(C%12=C%13C=CC=C%12)=O)/C%13=C(C#N)\C#N)S%11)=C%10)(C%14=CC=C(C=C%14)CCCCCC)C%15=CC=C(C=C%15)CCCCCC)S3)=C(C#N)/C#N)C=CC=C2,-0.21395438814695844,0.11156266305217985,0.3255170511991383
FDNCTF,CCCCCCCCC1(C2=C(C3=CC4=C(C=C31)C5=C(C4(CCCCCCCC)CCCCCCCC)C=C(/C=C(C(C6=C7C=C8C(C=CC=C8)=C6)=O)/C7=C(C#N)\C#N)S5)C=C(C9=C2)C(CCCCCCCC)(C%10=C9SC(/C=C(C(C%11=C%12C=C%13C(C=CC=C%13)=C%11)=O)/C%12=C(C#N)\C#N)=C%10)CCCCCCCC)CCCCCCCC,-0.17866435417652513,0.11326417784698761,0.29192853202351277
IEIC,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=C(C=C(/C=C(C(C9=C%10C=CC=C9)=O)\C%10=C(C#N)/C#N)S8)CC(CC)CCCC)=C7)C%11=CC=C(C=C%11)CCCCCC)C%12C4SC(C%13=C(C=C(/C=C(C(C%14=C%15C=CC=C%14)=O)\C%15=C(C#N)/C#N)S%13)CC(CC)CCCC)=C%12)C=C1,-0.20711903530445147,0.11736666763676172,0.3244857029412132
IHIC-N,CCCCCCCCC1(C2=C(C3=C4C(C5=C(C=C4)C(CCCCCCCC)(CCCCCCCC)C6=C5SC(/C=C(C(C7=C8C=CC=C7)=O)/C8=C(C#N)\C#N)=C6)=CC=C31)SC(/C=C(C(C9=C%10C=CC=C9)=O)/C%10=C(C#N)\C#N)=C2)CCCCCCCC,-0.17552314058780724,0.11536509299290858,0.2908882335807158
INIC,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC8=C7SC9=C8SC(/C=C(C(C%10=C%11C=CC=C%10)=O)/C%11=C(C#N)\C#N)=C9)C%12=CC=C(C=C%12)CCCCCC)C%13C4SC%14=C%13SC%15=C%14SC(/C=C(C(C%16=C%17C=CC=C%16)=O)/C%17=C(C#N)\C#N)=C%15)C=C1,-0.19188902356625753,0.11179164643760454,0.30368067000386206
INIC1,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC8=C7SC9=C8SC(/C=C(C(C%10=C%11C=CC=C%10F)=O)/C%11=C(C#N)\C#N)=C9)C%12=CC=C(C=C%12)CCCCCC)C%13C4SC%14=C%13SC%15=C%14SC(/C=C(C(C%16=C%17C=CC=C%16F)=O)/C%17=C(C#N)\C#N)=C%15)C=C1,-0.19368066401197725,0.1127080665789375,0.30638873059091476
INIC2,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC8=C7SC9=C8SC(/C=C(C(C%10=C%11C=C(F)C=C%10)=O)/C%11=C(C#N)\C#N)=C9)C%12=CC=C(C=C%12)CCCCCC)C%13C4SC%14=C%13SC%15=C%14SC(/C=C(C(C%16=C%17C=C(F)C=C%16)=O)/C%17=C(C#N)\C#N)=C%15)C=C1,-0.19155020882057625,0.11265178355684237,0.30420199237741863
TT-OBAR,CCCCCCCCN(C(N1CCCCCCCC)=O)C(C(C1=O)=CC2=CC=C(C3=CC=C(C=C(C4=O)C(N(C(N4CCCCCCCC)=O)CCCCCCCC)=O)S3)S2)=O,-0.20195361849321294,0.13127932164213554,0.3332329401353485
INIC3,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC8=C7SC9=C8SC(/C=C(C(C%10=C%11C=C(F)C(F)=C%10)=O)/C%11=C(C#N)\C#N)=C9)C%12=CC=C(C=C%12)CCCCCC)C%13C4SC%14=C%13SC%15=C%14SC(/C=C(C(C%16=C%17C=C(F)C(F)=C%16)=O)/C%17=C(C#N)\C#N)=C%15)C=C1,-0.1937682852889273,0.1053225067871317,0.29909079207605904
ITIC,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC8=C7SC(/C=C(C(C9=C%10C=CC=C9)=O)/C%10=C(C#N)\C#N)=C8)C%11=CC=C(C=C%11)CCCCCC)C%12C4SC%13=C%12SC(/C=C(C(C%14=C%15C=CC=C%14)=O)/C%15=C(C#N)\C#N)=C%13)C=C1,-0.20804429241317088,0.11697429268269027,0.3250185850958611
ITIC-OE,COCCOCC1=CC=C(C(C2=CC=C(C=C2)COCCOC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)COCCOC)(C7C5SC8=C7SC(/C=C(C(C9=C%10C=CC=C9)=O)/C%10=C(C#N)\C#N)=C8)C%11=CC=C(C=C%11)COCCOC)C%12C4SC%13=C%12SC(/C=C(C(C%14=C%15C=CC=C%14)=O)/C%15=C(C#N)\C#N)=C%13)C=C1,-0.2034490935870192,0.11646983859186706,0.3199189321788863
ITIC-SC6,O=C1C2=C(C(/C1=C/C3=CC4=C(S3)C(C5S4)C(C6=CC=C(C=C6)SCCCCCC)(C7=CC=C(C=C7)SCCCCCC)C(C5=C8)=CC9=C8C(C%10C9SC%11=C%10SC(/C=C(C(C%12=C%13C=CC=C%12)=O)/C%13=C(C#N)\C#N)=C%11)(C%14=CC=C(C=C%14)SCCCCCC)C%15=CC=C(C=C%15)SCCCCCC)=C(C#N)/C#N)C=CC=C2,-0.21503395775323442,0.11510573001541176,0.33013968776864616
ITIC-SC8,O=C1C2=C(C(/C1=C/C3=CC4=C(S3)C(C5S4)C(C6=CC=C(C=C6)SCCCCCCCC)(C7=CC=C(C=C7)SCCCCCCCC)C(C5=C8)=CC9=C8C(C%10C9SC%11=C%10SC(/C=C(C(C%12=C%13C=CC=C%12)=O)/C%13=C(C#N)\C#N)=C%11)(C%14=CC=C(C=C%14)SCCCCCCCC)C%15=CC=C(C=C%15)SCCCCCCCC)=C(C#N)/C#N)C=CC=C2,-0.21246953190600215,0.11935566601547044,0.3318251979214726
ITIC-SC2C6,O=C1C2=C(C(/C1=C/C3=CC4=C(S3)C(C5S4)C(C6=CC=C(C=C6)SCC(CC)CCCCCC)(C7=CC=C(C=C7)SCC(CC)CCCCCC)C(C5=C8)=CC9=C8C(C%10C9SC%11=C%10SC(/C=C(C(C%12=C%13C=CC=C%12)=O)/C%13=C(C#N)\C#N)=C%11)(C%14=CC=C(C=C%14)SCC(CC)CCCCCC)C%15=CC=C(C=C%15)SCC(CCCCCC)CCC)=C(C#N)/C#N)C=CC=C2,-0.21552834903909626,0.11534814511117968,0.3308764941502759
IEICO,O=C1C2=C(C(/C1=C/C3=CC(OCC(CC)CCCC)=C(C4=CC(C5S4)C(C6=CC=C(C=C6)CCCCCC)(C7=CC=C(C=C7)CCCCCC)C(C5=C8)=CC9=C8C(C%10C9SC(C%11=C(C=C(/C=C(C(C%12=C%13C=CC=C%12)=O)/C%13=C(C#N)\C#N)S%11)OCC(CC)CCCC)=C%10)(C%14=CC=C(C=C%14)CCCCCC)C%15=CC=C(C=C%15)CCCCCC)S3)=C(C#N)/C#N)C=CC=C2,-0.20351068419811916,0.10799752259251058,0.31150820679062974
m-ITIC,O=C1C2=C(C(/C1=C/C3=CC4=C(S3)C(C5S4)C(C6=CC(CCCCCC)=CC=C6)(C7=CC(CCCCCC)=CC=C7)C(C5=C8)=CC9=C8C(C%10C9SC%11=C%10SC(/C=C(C(C%12=C%13C=CC=C%12)=O)/C%13=C(C#N)\C#N)=C%11)(C%14=CC=CC(CCCCCC)=C%14)C%15=CC=CC(CCCCCC)=C%15)=C(C#N)/C#N)C=CC=C2,-0.2050917527332874,0.11551738452467983,0.32060913725796725
m-ITIC-OR,O=C1C2=C(C(/C1=C/C3=CC(S4)=C(S3)C5C4C6=CC(C(C7=CC=CC(OCCCCCCCC)=C7)(C8C9SC%10=C8SC(/C=C(C(C%11=C%12C=CC=C%11)=O)/C%12=C(C#N)\C#N)=C%10)C%13=CC=CC(OCCCCCCCC)=C%13)=C9C=C6C(C%14=CC(OCCCCCCCC)=CC=C%14)5C%15=CC(OCCCCCCCC)=CC=C%15)=C(C#N)/C#N)C=CC=C2,-0.20800339250672326,0.1200908181944242,0.32809421070114747
FTTB,CCCCCCCCC1(C2=C(C3=CC=C(C4=CC=C(/C=C(C5=O)/C(N(C(N5CC)=O)CC)=O)S4)C=C31)C=CC(C6=CC=C(/C=C(C7=O)/C(N(C(N7CC)=O)CC)=O)S6)=C2)CCCCCCCC,-0.1917638994651697,0.14056737355783866,0.33233127302300836
IDT(DCV)2,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C=C(C#N)C#N)=C7)C8=CC=C(C=C8)CCCCCC)C9C4SC(C=C(C#N)C#N)=C9)C=C1,-0.23751662816901883,0.15362562049536524,0.3911422486643841
IDT(TCV)2,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(/C(C#N)=C(C#N)/C#N)=C7)C8=CC=C(C=C8)CCCCCC)C9C4SC(/C(C#N)=C(C#N)/C#N)=C9)C=C1,-0.24894902938283567,0.10726392614095225,0.3562129555237879
NFBDT,O=C1C2=C(C(/C1=C/C3=CC4=C(S3)C(C5C(C6=CC=C(C=C6)CCCCCC)4C7=CC=C(C=C7)CCCCCC)SC(C=C8C9%10)=C5C=C8SC9C(SC(/C=C(C(C%11=C%12C=CC=C%11)=O)/C%12=C(C#N)\C#N)=C%13)=C%13C%10(C%14=CC=C(C=C%14)CCCCCC)C%15=CC=C(C=C%15)CCCCCC)=C(C#N)/C#N)C=CC=C2,-0.20110324809923064,0.10887577568738188,0.3099790237866125
NIDBT,O=C1C2=C(C(/C1=C/C3=CC4=CC(C(C5=CC=C(C=C5)CCCCCC)(C6=CC=C(C=C6)CCCCCC)C(C7=C8)=CC9=C8C(C%10=C9C=C%11C(C=C(/C=C(C(C%12=C%13C=CC=C%12)=O)/C%13=C(C#N)\C#N)S%11)=C%10)(C%14=CC=C(C=C%14)CCCCCC)C%15=CC=C(C=C%15)CCCCCC)=C7C=C4S3)=C(C#N)/C#N)C=CC=C2,-0.18844833535169211,0.11312133083104235,0.30156966618273445
NTIC,O=C1C2=C(C(/C1=C/C3=CC4=C(S3)C(C5=CC=C(C(C6=CC=C(C=C6)CCCCCC)(C7=C8SC(/C=C(C(C9=C%10C=CC=C9)=O)/C%10=C(C#N)\C#N)=C7)C%11=CC=C(C=C%11)CCCCCC)C8=C5C=C%12)=C%12C4(C%13=CC=C(C=C%13)CCCCCC)C%14=CC=C(C=C%14)CCCCCC)=C(C#N)/C#N)C=CC=C2,-0.17732227064010095,0.11424455539947234,0.2915668260395733
IDT-2BM,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=CC=C(C=C(C#N)C#N)C9=NSN=C89)=C7)C%10=CC=C(C=C%10)CCCCCC)C%11C4SC(C%12=CC=C(/C=C(C#N)\C#N)C%13=NSN=C%12%13)=C%11)C=C1,-0.21611876050251994,0.10233070788074872,0.31844946838326865
IDTT-2BM,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC8=C7SC(C9=CC=C(C=C(C#N)C#N)C%10=NSN=C9%10)=C8)C%11=CC=C(C=C%11)CCCCCC)C%12C4SC%13=C%12SC(C%14=CC=C(/C=C(C#N)\C#N)C%15=NSN=C%14%15)=C%13)C=C1,-0.19969830503438785,0.09763297652332487,0.2973312815577127
IDT-2DPP,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=CC=C(C(S9)=CC=C9C(N(C%10=O)CC(CC)CCCC)=C%11C%10=C(N(C%11=O)CC(CC)CCCC)C%12=CC=CS%12)S8)=C7)C%13=CC=C(C=C%13)CCCCCC)C%14C4SC(C%15=CC=C(C%16=CC=C(S%16)C(N(C%17=O)CC(CC)CCCC)=C%18C%17=C(N(C%18=O)CC(CC)CCCC)C%19=CC=CS%19)S%15)=C%14)C=C1,-0.16628560485092786,0.14324224106552827,0.3095278459164561
SJ-IC,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C=C/C=C(C(C8=C9C=CC=C8)=O)\C9=C(C#N)/C#N)=C7)C%10=CC=C(C=C%10)CCCCCC)C%11C4SC(C=C/C=C(C(C%12=C%13C=CC=C%12)=O)/C%13=C(C#N)\C#N)=C%11)C=C1,-0.21716463523908666,0.11627781994475787,0.3334424551838445
IDSe-T-IC,O=C1C2=C(C(/C1=C\C3=CC(CC(CC)CCCC)=C(C4=CC(C5[Se]4)C(C6=CC=C(C=C6)CCCCCC)(C7=C5C=C(C8=C7)C(C9=CC=C(C=C9)CCCCCC)(C%10C8[Se]C(C%11=C(C=C(C=C(C(C%12=C/%13C=CC=C%12)=O)C%13=C(C#N)/C#N)S%11)CC(CC)CCCC)=C%10)C%14=CC=C(C=C%14)CCCCCC)C%15=CC=C(C=C%15)CCCCCC)S3)=C(C#N)/C#N)C=CC=C2,-0.21147877690464653,0.11822590523728622,0.32970468214193277
IDT-IC,O=C1C2=C(C(/C1=C/C3=CC(C4S3)C(C5=CC=C(C=C5)CCCCCC)(C6=C4C=C(C7=C6)C(C8=CC=C(C=C8)CCCCCC)(C9C7SC(/C=C(C(C%10=C%11C=CC=C%10)=O)\C%11=C(C#N)/C#N)=C9)C%12=CC=C(C=C%12)CCCCCC)C%13=CC=C(C=C%13)CCCCCC)=C(C#N)/C#N)C=CC=C2,-0.23078713746890447,0.12186782215151645,0.3526549596204209
ITIC-Th1,O=C1C2=C(C(/C1=C/C3=CC4=C(S3)C(C5S4)C(C6=CC=C(S6)CCCCCC)(C7=C5C=C(C8=C7)C(C9=CC=C(S9)CCCCCC)(C%10C8SC%11=C%10SC(/C=C(C(C%12=C%13C=C(F)C=C%12)=O)\C%13=C(C#N)/C#N)=C%11)C%14=CC=C(S%14)CCCCCC)C%15=CC=C(S%15)CCCCCC)=C(C#N)/C#N)C=C(F)C=C2,-0.20747717140076818,0.11667622838962252,0.3241533997903907
EBB,CCN(C(N1CC)=O)C(C(C1=O)=CC2=CC=C(C3=CC=C(/C=C(C4=O)\C(N(C(N4CC)=O)CC)=O)S3)S2)=O,-0.20322922005011398,0.13079778994410285,0.33402700999421686
